"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"254","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 18:27:16",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"255","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 18:25:16",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"256","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 18:18:34",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"257","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 18:17:38",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"258","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 18:13:12",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"259","RT @badthing: @garybryanshow No Gary not that I can think of. My Samsung Galaxy A20 minds its own business like a good little phone and d","2021-06-01 18:05:01",TRUE,1,2,Samsung Galaxy,LA,USA,FALSE
"260","@garybryanshow No Gary not that I can think of. My Samsung Galaxy A20 minds its own business like a good little p /8MgzCdPO0a","2021-06-01 17:50:10",FALSE,1,2,Samsung Galaxy,LA,USA,FALSE
"261","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 17:25:52",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"262","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 17:24:09",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"263","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 17:15:41",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"264","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 17:15:25",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"265","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 17:04:19",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"266","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:55:36",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"267","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:53:56",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"268","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:47:53",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"269","RT @FrecoWang: Good luck! Hope you can win one of these @Samsung  Galaxy S21 Ultra 5G.","2021-06-01 16:47:29",TRUE,12,3,Samsung Galaxy,LA,USA,TRUE
"270","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:47:20",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"271","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:46:28",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"272","@TMobile 5G Samsung Galaxy or Credit towards it if not $5g. If I was lucky enough to get $5g I would invest in upg /OVqpSyss07","2021-06-01 16:41:58",FALSE,0,2,Samsung Galaxy,LA,USA,FALSE
"273","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:38:12",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"274","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:37:19",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"275","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:16:52",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"276","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:10:38",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"277","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:07:32",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"278","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:05:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"279","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:05:12",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"280","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 16:01:37",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"281","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:52:00",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"282","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:48:07",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"283","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:47:41",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"284","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:45:16",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"285","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:30:17",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"286","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:28:19",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"287","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:27:56",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"288","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:27:49",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"289","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:26:05",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"290","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:26:05",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"291","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:25:51",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"292","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:23:32",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"293","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:21:33",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"294","Good luck! Hope you can win one of these @Samsung  Galaxy S21 Ultra 5G. /ECwDLBQh7r","2021-06-01 15:21:04",FALSE,12,3,Samsung Galaxy,LA,USA,FALSE
"295","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:20:38",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"296","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:18:28",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"297","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:15:59",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"298","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:15:46",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"299","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:15:43",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"300","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:11:01",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"301","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:08:33",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"302","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:05:07",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"303","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:04:26",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"304","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:04:11",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"305","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:02:56",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"306","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:02:18",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"307","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:02:00",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"308","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 15:00:26",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"309","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:59:07",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"310","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:58:35",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"311","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:58:09",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"312","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:56:43",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"313","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:55:40",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"314","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:54:43",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"315","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:54:15",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"316","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:53:10",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"317","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:53:01",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"318","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:52:55",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"319","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:51:02",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"320","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:50:59",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"321","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:50:53",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"322","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:50:38",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"323","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:49:50",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"324","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:48:09",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"325","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:47:31",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"326","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:47:27",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"327","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:47:18",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"328","RT @FrecoWang: Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok enter it","2021-06-01 14:46:55",TRUE,196,0,Samsung Galaxy,LA,USA,TRUE
"329","Yes here are 18pcs Samsung Galaxy S21 Ultra 5G for this giveaway 13pcs Phantom Black and 5pcs Phantom Silver. Ok /zfisFgVjU8","2021-06-01 14:46:39",FALSE,196,0,Samsung Galaxy,LA,USA,FALSE
"330","@TMobile TMobileTuesdays Thankiversary contest I would use $5g to buy a new @SamsungMobileUS  Galaxy S21 Ultra 5 /qn5jH0X2p3","2021-06-01 14:23:47",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"331","Sprint's Galaxy Tab S6 Is Now Receiving Android 11 With One UI 3.1 /eCznzuAIXb android","2021-06-01 13:30:38",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"332","dogs CatPack Smartphone Case /QlpgSoGaG8","2021-06-01 11:35:37",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"333","""The June update contains a fix for the lag issues in the Galaxy S21 phones' camera app."" /5H7ZwulfeG","2021-06-01 11:20:50",FALSE,0,-2,Samsung Galaxy,LA,USA,FALSE
"334","Sprint's Galaxy Tab S6 Is Now Receiving Android 11 With One UI 3.1 /4JKQmb1F4j android","2021-06-01 11:10:02",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"335","The Samsung Galaxy Note series may make a comeback next year.  @MrKrisWhyNot   Samsung GalaxyNote Android","2021-06-01 11:01:16",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"336","If you got the Galaxy Tab S6 from Sprint you're in luck as Android 11 started rolling out. It includes One UI 3.1 /0j8RJCTaYb","2021-06-01 10:12:05",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"337","New Samsung Leak Details Radical New Galaxy Smartphone /lUw78AktbP","2021-06-01 08:27:26",FALSE,0,-2,Samsung Galaxy,LA,USA,FALSE
"338","Verizon Deals: New Samsung Galaxy Note 10+ Plus N975U N975U1 AT&amp;T Sprint Verizon 5G Unlocked /30mnzUvddb","2021-06-01 06:21:04",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"339","RT @AnnetteSophonie: Samsung Galaxy S22 camera leak says one sensor will be missing: AI IoT BigData copy: @worldtrendsinfo /","2021-06-01 04:34:57",TRUE,2,-1,Samsung Galaxy,LA,USA,FALSE
"340","RT @AnnetteSophonie: Samsung Galaxy S22 camera leak says one sensor will be missing: AI IoT BigData copy: @worldtrendsinfo /","2021-06-01 04:30:43",TRUE,2,-1,Samsung Galaxy,LA,USA,TRUE
"341","Samsung Galaxy S22 camera leak says one sensor will be missing: AI IoT BigData copy: @worldtrendsinfo /RwT8VgnJjJ","2021-06-01 03:40:18",FALSE,2,-1,Samsung Galaxy,LA,USA,FALSE
"342","I think ima switch from an IPhone to a Samsung. Cause that Samsung galaxy s21 ultra be looking niceee!","2021-06-01 02:50:06",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"343","HOLY FUCK IM GETTING A SAMSUNG GALAXY /5TNE5mplA0","2021-06-01 02:14:45",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"344","RT @GregglesTV: There's a Galaxy S21 camera app lag FIX (@FrontTron)  Samsung Galaxy Z Fold Tab with S Pen (@letsgodigital)  Google Photos","2021-06-01 00:26:31",TRUE,2,-1,Samsung Galaxy,LA,USA,FALSE
"345","RT @GregglesTV: There's a Galaxy S21 camera app lag FIX (@FrontTron)  Samsung Galaxy Z Fold Tab with S Pen (@letsgodigital)  Google Photos","2021-05-31 23:16:11",TRUE,2,-1,Samsung Galaxy,LA,USA,TRUE
"346","There's a Galaxy S21 camera app lag FIX (@FrontTron)  Samsung Galaxy Z Fold Tab with S Pen (@letsgodigital)  Google /iVjCKiQFCo","2021-05-31 23:15:59",FALSE,2,-1,Samsung Galaxy,LA,USA,FALSE
"347","RT @techeblog: Soon smartphones and tablets will merge into a single device like the Samsung Galaxy Z Fold Tab. gadgets technology ap","2021-05-31 23:04:36",TRUE,4,1,Samsung Galaxy,LA,USA,FALSE
"348","RT @Androidheadline: Galaxy A03sLeak Reveals Its Design &amp; Specs In Great Detail /yl46JMYSSq android","2021-05-31 13:34:45",TRUE,1,1,Samsung Galaxy,LA,USA,FALSE
"349","Galaxy A03sLeak Reveals Its Design &amp; Specs In Great Detail /yl46JMYSSq android","2021-05-31 13:30:05",FALSE,1,1,Samsung Galaxy,LA,USA,FALSE
"350","""The carrier-locked units of the Samsung Galaxy Z Flip 5G in the US have finally started picking up the May 2021 An /0IN7qFLAJg","2021-05-31 12:24:39",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"351","Galaxy Z Fold 3 Will Be Lighter Than Its Predecessor /NOzAUWDJEd android","2021-05-31 12:10:04",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"352","Samsung's ad seems to suggest the Galaxy Z Fold 3 will feature an under-display camera. /qUrxpecwut","2021-05-31 12:01:46",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"353","Another truly affordable smartphone is coming from Samsung. /u9Lnjsp6a6  Samsung GalaxyA03s Android","2021-05-31 11:45:37",FALSE,1,1,Samsung Galaxy,LA,USA,FALSE
"354","The Galaxy Z Fold 3 will still be quite heavy of course but a bit lighter than the Fold 2. /Xz3FAqPqNv","2021-05-31 10:45:46",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"355","Verizon Deals: Samsung Galaxy S21 5G SM-G991U1 128GB T-mobile verizon AT&amp;T (Unlocked) A stock /ApGBu79IFv","2021-05-31 09:25:06",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"356","RT @techeblog: Soon smartphones and tablets will merge into a single device like the Samsung Galaxy Z Fold Tab. gadgets technology ap","2021-05-31 07:56:49",TRUE,4,1,Samsung Galaxy,LA,USA,TRUE
"357","RT @AnnetteSophonie: Sony Xperia 1 III could do well to take a leaf from the Samsung Galaxy S21's book: machinelearning ai iot MT: @Mike","2021-05-31 07:31:41",TRUE,3,1,Samsung Galaxy,LA,USA,FALSE
"358","RT @techeblog: Soon smartphones and tablets will merge into a single device like the Samsung Galaxy Z Fold Tab. gadgets technology ap","2021-05-31 06:50:41",TRUE,4,1,Samsung Galaxy,LA,USA,TRUE
"359","RT @AnnetteSophonie: Sony Xperia 1 III could do well to take a leaf from the Samsung Galaxy S21's book: machinelearning ai iot MT: @Mike","2021-05-31 06:49:10",TRUE,3,1,Samsung Galaxy,LA,USA,TRUE
"360","RT @AnnetteSophonie: Sony Xperia 1 III could do well to take a leaf from the Samsung Galaxy S21's book: machinelearning ai iot MT: @Mike","2021-05-31 06:48:55",TRUE,3,1,Samsung Galaxy,LA,USA,TRUE
"361","Sony Xperia 1 III could do well to take a leaf from the Samsung Galaxy S21's book: machinelearning ai iot MT: /ZkW30I6QVv","2021-05-31 06:48:40",FALSE,3,1,Samsung Galaxy,LA,USA,FALSE
"362","Soon smartphones and tablets will merge into a single device like the Samsung Galaxy Z Fold Tab. gadgets /kB0uFkpuH2","2021-05-31 06:48:24",FALSE,4,1,Samsung Galaxy,LA,USA,FALSE
"363","Verizon Deals: Samsung Galaxy S9+ PLUS G965U or S9 G960U Unlocked Verizon ATT Tmobile /d9bALSkVgl","2021-05-31 03:26:03",FALSE,0,0,Samsung Galaxy,LA,USA,FALSE
"364","Samsung Discount Program Members: 128GB 13.3"" Samsung Chromebook 2 $350 + Free Shipping /AlGuLfqa4v","2021-05-30 22:01:02",FALSE,0,1,Samsung Galaxy,LA,USA,FALSE
"365","I am now happy that my Samsung Galaxy Note 20 Ultra phone started not doing some things properly.  After a soft res /y8uJySKdXd","2021-05-30 19:42:29",FALSE,0,3,Samsung Galaxy,LA,USA,FALSE
